20:51:27.-696,4,89602,Entra,6892,91
20:51:28.-377,4,89602,Sale,6892,91
20:51:28.-598,4,89603,Entra,6893,92
20:51:28.-824,4,89603,Sale,6893,92
20:51:28.-647,4,89625,Entra,6894,92
20:51:29.-252,4,89625,Sale,6894,92
20:51:29.-42,4,89657,Entra,6895,92
20:51:29.-774,4,89657,Sale,6895,92
20:51:29.-609,4,89674,Entra,6896,94
20:51:30.-800,4,89674,Sale,6896,94
20:51:30.-714,4,89643,Entra,6897,93
20:51:30.-421,4,89643,Sale,6897,93
20:51:30.-371,4,89671,Entra,6898,92
20:51:31.-310,4,89671,Sale,6898,92
20:51:31.-282,4,89618,Entra,6899,93
20:51:31.-117,4,89618,Sale,6899,93
20:51:32.-333,4,89635,Entra,6900,92
20:51:32.-957,4,89635,Sale,6900,92
20:51:32.-926,4,89627,Entra,6901,91
20:51:33.-275,4,89627,Sale,6901,91
20:51:33.-58,4,89638,Entra,6902,94
20:51:33.-64,4,89638,Sale,6902,94
20:51:33.-529,4,89622,Entra,6903,92
20:51:34.-284,4,89622,Sale,6903,92
20:51:34.-150,4,89640,Entra,6904,92
20:51:34.-820,4,89640,Sale,6904,92
20:51:34.-837,4,89626,Entra,6905,92
20:51:35.-926,4,89626,Sale,6905,92
20:51:35.-11,4,89608,Entra,6906,95
20:51:36.-739,4,89608,Sale,6906,95
20:51:36.-519,4,89614,Entra,6907,93
20:51:36.-452,4,89614,Sale,6907,93
20:51:36.-234,4,89665,Entra,6908,94
20:51:37.-174,4,89665,Sale,6908,94
20:51:37.-111,4,89639,Entra,6909,92
20:51:37.-86,4,89639,Sale,6909,92
20:51:37.-10,4,89629,Entra,6910,92
20:51:38.-230,4,89629,Sale,6910,92
20:51:38.-399,4,89609,Entra,6911,93
20:51:39.-951,4,89609,Sale,6911,93
20:51:39.-626,4,89605,Entra,6912,93
20:51:39.-944,4,89605,Sale,6912,93
20:51:39.-915,4,89634,Entra,6913,93
20:51:40.-670,4,89634,Sale,6913,93
20:51:40.-523,4,89612,Entra,6914,94
20:51:41.-924,4,89612,Sale,6914,94
20:51:41.-254,4,89616,Entra,6915,94
20:51:41.-689,4,89616,Sale,6915,94
20:51:42.-23,4,89617,Entra,6916,94
20:51:42.-905,4,89617,Sale,6916,94
20:51:42.-620,4,89645,Entra,6917,93
20:51:43.-171,4,89645,Sale,6917,93
20:51:43.-142,4,89658,Entra,6918,92
20:51:43.-669,4,89658,Sale,6918,92
20:51:43.-439,4,89641,Entra,6919,93
20:51:44.-581,4,89641,Sale,6919,93
20:51:44.-39,4,89649,Entra,6920,93
20:51:44.-998,4,89649,Sale,6920,93
20:51:44.-969,4,89628,Entra,6921,91
20:51:45.-645,4,89628,Sale,6921,91
20:51:45.-599,4,89646,Entra,6922,93
20:51:46.-627,4,89646,Sale,6922,93
20:51:46.-342,4,89653,Entra,6923,93
20:51:46.-157,4,89653,Sale,6923,93
20:51:46.-128,4,89642,Entra,6924,94
20:51:47.-338,4,89642,Sale,6924,94
20:51:47.-843,4,89661,Entra,6925,93
20:51:47.-544,4,89661,Sale,6925,93
20:51:47.-815,4,89664,Entra,6926,93
20:51:48.-116,4,89664,Sale,6926,93
20:51:48.-544,4,89611,Entra,6927,92
20:51:48.-646,4,89611,Sale,6927,92
20:51:48.-556,4,89656,Entra,6928,93
20:51:49.-614,4,89656,Sale,6928,93
20:51:49.-562,4,89668,Entra,6929,93
20:51:50.-213,4,89668,Sale,6929,93
20:51:50.-180,4,89670,Entra,6930,94
20:51:50.-439,4,89670,Sale,6930,94
20:51:50.-238,4,89673,Entra,6931,93
20:51:51.-178,4,89673,Sale,6931,93
20:51:51.-948,4,89631,Entra,6932,91
20:51:51.-77,4,89631,Sale,6932,91
20:51:51.-46,4,89606,Entra,6933,93
20:51:52.-771,4,89606,Sale,6933,93
20:51:52.-585,4,89607,Entra,6934,93
20:51:52.-679,4,89607,Sale,6934,93
20:51:53.-345,4,89610,Entra,6935,94
20:51:53.-137,4,89610,Sale,6935,94
20:51:53.-592,4,89624,Entra,6936,93
20:51:54.-661,4,89624,Sale,6936,93
20:51:54.-587,4,89620,Entra,6937,93
20:51:54.-534,4,89620,Sale,6937,93
20:51:55.-738,4,89613,Entra,6938,93
20:51:55.-475,4,89613,Sale,6938,93
20:51:55.-877,4,89654,Entra,6939,93
20:51:56.-232,4,89654,Sale,6939,93
20:51:56.-201,4,89632,Entra,6940,92
20:51:56.-269,4,89632,Sale,6940,92
20:51:56.-32,4,89672,Entra,6941,94
20:51:57.-489,4,89672,Sale,6941,94
20:51:57.-932,4,89615,Entra,6942,96
20:51:57.-377,4,89615,Sale,6942,96
20:51:57.-283,4,89637,Entra,6943,92
20:51:58.-366,4,89637,Sale,6943,92
20:51:58.-490,4,89644,Entra,6944,94
20:51:59.-959,4,89644,Sale,6944,94
20:51:59.-664,4,89675,Entra,6945,91
20:51:59.-442,4,89675,Sale,6945,91
20:51:59.-839,4,89633,Entra,6946,92
20:52:0.-729,4,89633,Sale,6946,92
20:52:0.-938,4,89650,Entra,6947,94
20:52:0.-69,4,89650,Sale,6947,94
20:52:0.-39,4,89623,Entra,6948,92
20:52:1.-44,4,89623,Sale,6948,92
20:52:1.-814,4,89647,Entra,6949,91
20:52:1.-856,4,89647,Sale,6949,91
20:52:1.-656,4,89659,Entra,6950,92
20:52:2.-944,4,89659,Sale,6950,92
20:52:2.-735,4,89619,Entra,6951,95
20:52:2.-334,4,89619,Sale,6951,95
20:52:2.-118,4,89655,Entra,6952,91
20:52:3.-975,4,89655,Sale,6952,91
20:52:3.-956,4,89651,Entra,6953,96
20:52:4.-134,4,89651,Sale,6953,96
20:52:4.-102,4,89662,Entra,6954,95
20:52:4.-90,4,89662,Sale,6954,95
20:52:4.-281,4,89648,Entra,6955,95
20:52:5.-830,4,89648,Sale,6955,95
20:52:5.-642,4,89621,Entra,6956,94
20:52:5.-980,4,89621,Sale,6956,94
20:52:5.-128,4,89630,Entra,6957,91
20:52:6.-956,4,89630,Sale,6957,91
20:52:6.-159,4,89663,Entra,6958,93
20:52:6.-280,4,89663,Sale,6958,93
20:52:6.-93,4,89660,Entra,6959,94
20:52:7.-814,4,89660,Sale,6959,94
20:52:7.-739,4,89604,Entra,6960,90
20:52:7.-510,4,89604,Sale,6960,90
20:52:7.-349,4,89669,Entra,6961,91
20:52:8.-473,4,89669,Sale,6961,91
20:52:8.-275,4,89601,Entra,6962,93
20:52:9.-896,4,89601,Sale,6962,93
20:52:9.-733,4,89667,Entra,6963,93
20:52:9.-134,4,89667,Sale,6963,93
20:52:9.-824,4,89652,Entra,6964,92
20:52:10.-833,4,89652,Sale,6964,92
20:52:10.-41,4,89602,Entra,6965,92
20:52:10.-811,4,89602,Sale,6965,92
20:52:11.-550,4,89666,Entra,6966,95
20:52:11.-698,4,89666,Sale,6966,95
20:52:11.-621,4,89636,Entra,6967,93
20:52:12.-616,4,89636,Sale,6967,93
20:52:12.-585,4,89603,Entra,6968,93
20:52:12.-651,4,89603,Sale,6968,93
20:52:12.-854,4,89625,Entra,6969,93
20:52:13.-604,4,89625,Sale,6969,93
20:52:13.-551,4,89657,Entra,6970,93
20:52:13.-127,4,89657,Sale,6970,93
20:52:13.-758,4,89674,Entra,6971,95
20:52:14.-732,4,89674,Sale,6971,95
20:52:14.-780,4,89643,Entra,6972,94
20:52:15.-964,4,89643,Sale,6972,94
20:52:15.-980,4,89671,Entra,6973,93
20:52:15.-952,4,89671,Sale,6973,93
20:52:15.-679,4,89618,Entra,6974,94
20:52:16.-363,4,89618,Sale,6974,94
20:52:16.-335,4,89627,Entra,6975,92
20:52:16.-690,4,89627,Sale,6975,92
20:52:16.-449,4,89638,Entra,6976,95
20:52:17.-618,4,89638,Sale,6976,95
20:52:17.-590,4,89635,Entra,6977,93
20:52:17.-2,4,89635,Sale,6977,93
20:52:17.-836,4,89622,Entra,6978,93
20:52:18.-588,4,89622,Sale,6978,93
20:52:18.-325,4,89640,Entra,6979,93
20:52:19.-418,4,89640,Sale,6979,93
20:52:19.-272,4,89626,Entra,6980,93
20:52:19.-172,4,89626,Sale,6980,93
20:52:19.-594,4,89608,Entra,6981,96
20:52:20.-255,4,89608,Sale,6981,96
20:52:20.-39,4,89614,Entra,6982,94
20:52:21.-180,4,89614,Sale,6982,94
20:52:21.-144,4,89665,Entra,6983,95
20:52:21.-446,4,89665,Sale,6983,95
20:52:21.-915,4,89639,Entra,6984,93
20:52:22.-561,4,89639,Sale,6984,93
20:52:22.-456,4,89629,Entra,6985,93
20:52:22.-998,4,89629,Sale,6985,93
20:52:22.-921,4,89609,Entra,6986,94
20:52:23.-117,4,89609,Sale,6986,94
20:52:23.-932,4,89605,Entra,6987,94
20:52:23.-915,4,89605,Sale,6987,94
20:52:24.-751,4,89634,Entra,6988,94
20:52:24.-963,4,89634,Sale,6988,94
20:52:24.-744,4,89612,Entra,6989,95
20:52:25.-464,4,89612,Sale,6989,95
20:52:25.-19,4,89616,Entra,6990,95
20:52:25.-106,4,89616,Sale,6990,95
20:52:25.-767,4,89617,Entra,6991,95
20:52:26.-357,4,89617,Sale,6991,95
20:52:26.-281,4,89645,Entra,6992,94
20:52:26.-363,4,89645,Sale,6992,94
20:52:26.-335,4,89658,Entra,6993,93
20:52:27.-931,4,89658,Sale,6993,93
20:52:27.-179,4,89641,Entra,6994,94
20:52:27.-373,4,89641,Sale,6994,94
20:52:28.-55,4,89649,Entra,6995,94
20:52:28.-120,4,89649,Sale,6995,94
20:52:28.-269,4,89646,Entra,6996,94
20:52:29.-912,4,89646,Sale,6996,94
20:52:29.-856,4,89628,Entra,6997,92
20:52:29.-805,4,89628,Sale,6997,92
20:52:29.-992,4,89653,Entra,6998,94
20:52:30.-342,4,89653,Sale,6998,94
20:52:30.-156,4,89642,Entra,6999,95
20:52:30.-249,4,89642,Sale,6999,95
20:52:30.-314,4,89661,Entra,7000,94
20:52:31.-445,4,89661,Sale,7000,94
20:52:31.-233,4,89611,Entra,7001,93
20:52:32.-652,4,89611,Sale,7001,93
20:52:32.-575,4,89664,Entra,7002,94
20:52:32.-565,4,89664,Sale,7002,94
20:52:32.-404,4,89656,Entra,7003,94
20:52:33.-631,4,89656,Sale,7003,94
20:52:33.-447,4,89668,Entra,7004,94
20:52:33.-439,4,89668,Sale,7004,94
20:52:33.-262,4,89670,Entra,7005,95
20:52:34.-154,4,89670,Sale,7005,95
20:52:34.-79,4,89673,Entra,7006,94
20:52:34.-26,4,89673,Sale,7006,94
20:52:35.-100,4,89631,Entra,7007,92
20:52:35.-112,4,89631,Sale,7007,92
20:52:35.-909,4,89606,Entra,7008,94
20:52:36.-572,4,89606,Sale,7008,94
20:52:36.-377,4,89607,Entra,7009,94
20:52:36.-445,4,89607,Sale,7009,94
20:52:36.-303,4,89610,Entra,7010,95
20:52:37.-73,4,89610,Sale,7010,95
20:52:37.-43,4,89624,Entra,7011,94
20:52:37.-474,4,89624,Sale,7011,94
20:52:37.-420,4,89620,Entra,7012,94
20:52:38.-572,4,89620,Sale,7012,94
20:52:38.-415,4,89613,Entra,7013,94
20:52:39.-607,4,89613,Sale,7013,94
20:52:39.-393,4,89654,Entra,7014,94
20:52:39.-314,4,89654,Sale,7014,94
20:52:39.-171,4,89632,Entra,7015,93
20:52:40.-877,4,89632,Sale,7015,93
20:52:40.-642,4,89672,Entra,7016,95
20:52:40.-832,4,89672,Sale,7016,95
20:52:41.-689,4,89615,Entra,7017,97
20:52:41.-783,4,89615,Sale,7017,97
20:52:41.-607,4,89637,Entra,7018,93
20:52:42.-565,4,89637,Sale,7018,93
20:52:42.-941,4,89644,Entra,7019,95
20:52:42.-953,4,89644,Sale,7019,95
20:52:42.-759,4,89633,Entra,7020,93
20:52:43.-689,4,89633,Sale,7020,93
20:52:43.-659,4,89675,Entra,7021,92
20:52:43.-624,4,89675,Sale,7021,92
20:52:43.-441,4,89650,Entra,7022,95
20:52:44.-65,4,89650,Sale,7022,95
20:52:44.-856,4,89623,Entra,7023,93
20:52:44.-206,4,89623,Sale,7023,93
20:52:44.-541,4,89647,Entra,7024,92
20:52:45.-552,4,89647,Sale,7024,92
20:52:45.-986,4,89659,Entra,7025,93
20:52:45.-460,4,89659,Sale,7025,93
20:52:45.-312,4,89619,Entra,7026,96
20:52:46.-642,4,89619,Sale,7026,96
20:52:46.-4,4,89655,Entra,7027,92
20:52:47.-487,4,89655,Sale,7027,92
20:52:47.-457,4,89651,Entra,7028,97
20:52:47.-678,4,89651,Sale,7028,97
20:52:47.-282,4,89662,Entra,7029,96
20:52:48.-437,4,89662,Sale,7029,96
20:52:48.-94,4,89648,Entra,7030,96
20:52:49.-568,4,89648,Sale,7030,96
20:52:49.-540,4,89630,Entra,7031,92
20:52:49.-226,4,89630,Sale,7031,92
20:52:49.-195,4,89621,Entra,7032,95
20:52:50.-412,4,89621,Sale,7032,95
20:52:50.-752,4,89663,Entra,7033,94
20:52:50.-913,4,89663,Sale,7033,94
20:52:50.-882,4,89660,Entra,7034,95
20:52:51.-849,4,89660,Sale,7034,95
20:52:51.-496,4,89604,Entra,7035,91
20:52:51.-782,4,89604,Sale,7035,91
20:52:52.-370,4,89669,Entra,7036,92
20:52:52.-710,4,89669,Sale,7036,92
20:52:52.-889,4,89601,Entra,7037,94
20:52:53.-148,4,89601,Sale,7037,94
20:52:53.-119,4,89667,Entra,7038,94
20:52:53.-523,4,89667,Sale,7038,94
20:52:53.-227,4,89602,Entra,7039,93
20:52:54.-214,4,89602,Sale,7039,93
20:52:54.-13,4,89652,Entra,7040,93
20:52:54.-668,4,89652,Sale,7040,93
20:52:54.-590,4,89666,Entra,7041,96
20:52:55.-88,4,89666,Sale,7041,96
20:52:55.-849,4,89636,Entra,7042,94
20:52:56.-651,4,89636,Sale,7042,94
20:52:56.-513,4,89603,Entra,7043,94
20:52:56.-356,4,89603,Sale,7043,94
20:52:57.-143,4,89625,Entra,7044,94
20:52:57.-656,4,89625,Sale,7044,94
20:52:57.-517,4,89657,Entra,7045,94
20:52:58.-352,4,89657,Sale,7045,94
20:52:58.-256,4,89674,Entra,7046,96
20:52:58.-251,4,89674,Sale,7046,96
20:52:58.-60,4,89643,Entra,7047,95
20:52:59.-68,4,89643,Sale,7047,95
20:52:59.-782,4,89671,Entra,7048,94
20:52:59.-497,4,89671,Sale,7048,94
20:52:59.-968,4,89627,Entra,7049,93
20:53:0.-15,4,89627,Sale,7049,93
20:53:0.-831,4,89618,Entra,7050,95
20:53:1.-273,4,89618,Sale,7050,95
20:53:1.-243,4,89638,Entra,7051,96
20:53:1.-957,4,89638,Sale,7051,96
20:53:1.-777,4,89635,Entra,7052,94
20:53:2.-516,4,89635,Sale,7052,94
20:53:2.-440,4,89622,Entra,7053,94
20:53:2.-437,4,89622,Sale,7053,94
20:53:2.-11,4,89640,Entra,7054,94
20:53:3.-924,4,89640,Sale,7054,94
20:53:3.-781,4,89626,Entra,7055,94
20:53:4.-16,4,89626,Sale,7055,94
20:53:4.-940,4,89608,Entra,7056,97
20:53:4.-198,4,89608,Sale,7056,97
20:53:4.-877,4,89614,Entra,7057,95
20:53:5.-296,4,89614,Sale,7057,95
20:53:5.-167,4,89665,Entra,7058,96
20:53:5.-458,4,89665,Sale,7058,96
20:53:5.-947,4,89639,Entra,7059,94
20:53:6.-449,4,89639,Sale,7059,94
20:53:6.-130,4,89629,Entra,7060,94
20:53:7.-134,4,89629,Sale,7060,94
20:53:7.-101,4,89609,Entra,7061,95
20:53:7.-523,4,89609,Sale,7061,95
20:53:7.-599,4,89605,Entra,7062,95
20:53:8.-945,4,89605,Sale,7062,95
20:53:8.-916,4,89634,Entra,7063,95
20:53:8.-31,4,89634,Sale,7063,95
20:53:9.-340,4,89616,Entra,7064,96
20:53:9.-2,4,89616,Sale,7064,96
20:53:9.-326,4,89617,Entra,7065,96
20:53:10.-111,4,89617,Sale,7065,96
20:53:10.-643,4,89612,Entra,7066,96
20:53:10.-66,4,89612,Sale,7066,96
20:53:10.-34,4,89645,Entra,7067,95
20:53:11.-132,4,89645,Sale,7067,95
20:53:11.-78,4,89658,Entra,7068,94
20:53:11.-633,4,89658,Sale,7068,94
20:53:12.-258,4,89641,Entra,7069,95
20:53:12.-745,4,89641,Sale,7069,95
20:53:12.-488,4,89649,Entra,7070,95
20:53:13.-480,4,89649,Sale,7070,95
20:53:13.-187,4,89646,Entra,7071,95
20:53:13.-157,4,89646,Sale,7071,95
20:53:14.-935,4,89628,Entra,7072,93
20:53:14.-884,4,89628,Sale,7072,93
20:53:14.-638,4,89653,Entra,7073,95
20:53:15.-565,4,89653,Sale,7073,95
20:53:15.-814,4,89642,Entra,7074,96
20:53:15.-692,4,89642,Sale,7074,96
20:53:15.-603,4,89661,Entra,7075,95
20:53:16.-52,4,89661,Sale,7075,95
20:53:16.-418,4,89611,Entra,7076,94
20:53:17.-324,4,89611,Sale,7076,94
20:53:17.-239,4,89664,Entra,7077,95
20:53:17.-489,4,89664,Sale,7077,95
20:53:17.-352,4,89656,Entra,7078,95
20:53:18.-257,4,89656,Sale,7078,95
20:53:18.-46,4,89668,Entra,7079,95
20:53:18.-83,4,89668,Sale,7079,95
20:53:18.-957,4,89670,Entra,7080,96
20:53:19.-709,4,89670,Sale,7080,96
20:53:19.-579,4,89673,Entra,7081,95
20:53:20.-278,4,89673,Sale,7081,95
20:53:20.-66,4,89631,Entra,7082,93
20:53:20.-180,4,89631,Sale,7082,93
20:53:20.-546,4,89606,Entra,7083,95
20:53:21.-636,4,89606,Sale,7083,95
20:53:21.-689,4,89607,Entra,7084,95
20:53:21.-645,4,89607,Sale,7084,95
20:53:21.-997,4,89624,Entra,7085,95
20:53:22.-489,4,89624,Sale,7085,95
20:53:22.-816,4,89607,Entra,7086,96
20:53:23.-589,4,89607,Sale,7086,96
20:53:23.-264,4,89620,Entra,7087,95
20:53:23.-247,4,89620,Sale,7087,95
20:53:23.-907,4,89613,Entra,7088,95
20:53:24.-356,4,89613,Sale,7088,95
20:53:24.-216,4,89654,Entra,7089,95
20:53:24.-982,4,89654,Sale,7089,95
20:53:24.-920,4,89632,Entra,7090,94
20:53:25.-947,4,89632,Sale,7090,94
20:53:25.-319,4,89672,Entra,7091,96
20:53:25.-415,4,89672,Sale,7091,96
20:53:25.-567,4,89615,Entra,7092,98
20:53:26.-717,4,89615,Sale,7092,98
20:53:26.-648,4,89637,Entra,7093,94
20:53:26.-484,4,89637,Sale,7093,94
20:53:26.-164,4,89644,Entra,7094,96
20:53:27.-283,4,89644,Sale,7094,96
20:53:27.-988,4,89633,Entra,7095,94
20:53:27.-461,4,89633,Sale,7095,94
20:53:27.-848,4,89675,Entra,7096,93
20:53:28.-210,4,89675,Sale,7096,93
20:53:28.-226,4,89650,Entra,7097,96
20:53:28.-964,4,89650,Sale,7097,96
20:53:28.-797,4,89623,Entra,7098,94
20:53:29.-999,4,89623,Sale,7098,94
20:53:29.-918,4,89647,Entra,7099,93
20:53:29.-370,4,89647,Sale,7099,93
20:53:29.-884,4,89659,Entra,7100,94
20:53:30.-989,4,89659,Sale,7100,94
20:53:30.-977,4,89619,Entra,7101,97
20:53:30.-597,4,89619,Sale,7101,97
20:53:30.-319,4,89655,Entra,7102,93
20:53:31.-470,4,89655,Sale,7102,93
20:53:31.-241,4,89651,Entra,7103,98
20:53:32.-975,4,89651,Sale,7103,98
20:53:32.-721,4,89662,Entra,7104,97
20:53:32.-219,4,89662,Sale,7104,97
20:53:32.-958,4,89648,Entra,7105,97
20:53:33.-784,4,89648,Sale,7105,97
20:53:33.-479,4,89630,Entra,7106,93
20:53:33.-694,4,89630,Sale,7106,93
20:53:34.-870,4,89621,Entra,7107,96
20:53:34.-721,4,89621,Sale,7107,96
20:53:34.-497,4,89663,Entra,7108,95
20:53:35.-555,4,89663,Sale,7108,95
20:53:35.-373,4,89660,Entra,7109,96
20:53:35.-423,4,89660,Sale,7109,96
20:53:35.-478,4,89604,Entra,7110,92
20:53:36.-828,4,89604,Sale,7110,92
20:53:36.-228,4,89669,Entra,7111,93
20:53:36.-700,4,89669,Sale,7111,93
20:53:36.-536,4,89601,Entra,7112,95
20:53:37.-713,4,89601,Sale,7112,95
20:53:37.-580,4,89667,Entra,7113,95
20:53:37.-634,4,89667,Sale,7113,95
20:53:37.-416,4,89602,Entra,7114,94
20:53:38.-466,4,89602,Sale,7114,94
20:53:38.-437,4,89652,Entra,7115,94
20:53:38.-313,4,89652,Sale,7115,94
20:53:38.-423,4,89666,Entra,7116,97
20:53:39.-301,4,89666,Sale,7116,97
20:53:39.-184,4,89636,Entra,7117,95
20:53:39.-583,4,89636,Sale,7117,95
20:53:39.-446,4,89603,Entra,7118,95
20:53:40.-626,4,89603,Sale,7118,95
20:53:40.-531,4,89625,Entra,7119,95
20:53:40.-102,4,89625,Sale,7119,95
20:53:41.-907,4,89657,Entra,7120,95
20:53:41.-273,4,89657,Sale,7120,95
20:53:41.-197,4,89674,Entra,7121,97
20:53:42.-79,4,89674,Sale,7121,97
20:53:42.-940,4,89643,Entra,7122,96
20:53:42.-414,4,89643,Sale,7122,96
20:53:42.-519,4,89671,Entra,7123,95
20:53:43.-567,4,89671,Sale,7123,95
20:53:43.-535,4,89627,Entra,7124,94
20:53:43.-373,4,89627,Sale,7124,94
20:53:44.-611,4,89618,Entra,7125,96
20:53:44.-780,4,89618,Sale,7125,96
20:53:44.-749,4,89638,Entra,7126,97
20:53:45.-685,4,89638,Sale,7126,97
20:53:45.-304,4,89635,Entra,7127,95
20:53:45.-535,4,89635,Sale,7127,95
20:53:46.-459,4,89622,Entra,7128,95
20:53:46.-366,4,89622,Sale,7128,95
20:53:46.-147,4,89640,Entra,7129,95
20:53:47.-250,4,89640,Sale,7129,95
20:53:47.-87,4,89626,Entra,7130,95
20:53:47.-573,4,89626,Sale,7130,95
20:53:47.-361,4,89608,Entra,7131,98
20:53:48.-524,4,89608,Sale,7131,98
20:53:48.-451,4,89614,Entra,7132,96
20:53:48.-619,4,89614,Sale,7132,96
20:53:49.-916,4,89665,Entra,7133,97
20:53:49.-587,4,89665,Sale,7133,97
20:53:49.-684,4,89609,Entra,7134,96
20:53:50.-247,4,89609,Sale,7134,96
20:53:50.-166,4,89639,Entra,7135,95
20:53:50.-916,4,89639,Sale,7135,95
20:53:50.-885,4,89629,Entra,7136,95
20:53:51.-323,4,89629,Sale,7136,95
20:53:51.-32,4,89605,Entra,7137,96
20:53:51.-61,4,89605,Sale,7137,96
20:53:51.-892,4,89634,Entra,7138,96
20:53:52.-50,4,89634,Sale,7138,96
20:53:52.-160,4,89616,Entra,7139,97
20:53:52.-120,4,89616,Sale,7139,97
20:53:52.-885,4,89612,Entra,7140,97
20:53:53.-874,4,89612,Sale,7140,97
20:53:53.-842,4,89617,Entra,7141,97
20:53:53.-103,4,89617,Sale,7141,97
20:53:53.-886,4,89645,Entra,7142,96
20:53:54.-35,4,89645,Sale,7142,96
20:53:54.-892,4,89658,Entra,7143,95
20:53:55.-503,4,89658,Sale,7143,95
20:53:55.-432,4,89641,Entra,7144,96
20:53:55.-552,4,89641,Sale,7144,96
20:53:55.-455,4,89649,Entra,7145,96
20:53:56.-392,4,89649,Sale,7145,96
20:53:56.-358,4,89646,Entra,7146,96
20:53:57.-22,4,89646,Sale,7146,96
20:53:57.-25,4,89628,Entra,7147,94
20:53:57.-937,4,89628,Sale,7147,94
20:53:57.-832,4,89653,Entra,7148,96
20:53:58.-448,4,89653,Sale,7148,96
20:53:58.-294,4,89642,Entra,7149,97
20:53:58.-289,4,89642,Sale,7149,97
20:53:58.-940,4,89661,Entra,7150,96
20:53:59.-173,4,89661,Sale,7150,96
20:53:59.-121,4,89611,Entra,7151,95
20:54:0.-332,4,89611,Sale,7151,95
20:54:0.-547,4,89664,Entra,7152,96
20:54:0.-201,4,89664,Sale,7152,96
20:54:0.-168,4,89656,Entra,7153,96
20:54:1.-478,4,89656,Sale,7153,96
20:54:1.-296,4,89668,Entra,7154,96
20:54:1.-789,4,89668,Sale,7154,96
20:54:1.-944,4,89670,Entra,7155,97
20:54:2.-294,4,89670,Sale,7155,97
20:54:2.-216,4,89673,Entra,7156,96
20:54:3.-549,4,89673,Sale,7156,96
20:54:3.-397,4,89631,Entra,7157,94
20:54:3.-799,4,89631,Sale,7157,94
20:54:3.-591,4,89606,Entra,7158,96
20:54:4.-914,4,89606,Sale,7158,96
20:54:4.-835,4,89610,Entra,7159,96
20:54:4.-995,4,89610,Sale,7159,96
20:54:5.-770,4,89624,Entra,7160,96
20:54:5.-803,4,89624,Sale,7160,96
20:54:5.-596,4,89673,Entra,7161,97
20:54:6.-427,4,89673,Sale,7161,97
20:54:6.-230,4,89620,Entra,7162,96
20:54:6.-367,4,89620,Sale,7162,96
20:54:6.-339,4,89613,Entra,7163,96
20:54:7.-497,4,89613,Sale,7163,96
20:54:7.-378,4,89654,Entra,7164,96
20:54:7.-877,4,89654,Sale,7164,96
20:54:7.-756,4,89632,Entra,7165,95
20:54:8.-899,4,89632,Sale,7165,95
20:54:8.-693,4,89672,Entra,7166,97
20:54:8.-706,4,89672,Sale,7166,97
20:54:8.-518,4,89615,Entra,7167,99
20:54:9.-880,4,89615,Sale,7167,99
20:54:9.-522,4,89637,Entra,7168,95
20:54:10.-211,4,89637,Sale,7168,95
20:54:10.-127,4,89633,Entra,7169,95
20:54:10.-986,4,89633,Sale,7169,95
20:54:10.-125,4,89644,Entra,7170,97
20:54:11.-454,4,89644,Sale,7170,97
20:54:11.-163,4,89675,Entra,7171,94
20:54:11.-231,4,89675,Sale,7171,94
20:54:12.-414,4,89650,Entra,7172,97
20:54:12.-282,4,89650,Sale,7172,97
20:54:12.-63,4,89623,Entra,7173,95
20:54:13.-35,4,89623,Sale,7173,95
20:54:13.-568,4,89647,Entra,7174,94
20:54:13.-944,4,89647,Sale,7174,94
20:54:14.-930,4,89659,Entra,7175,95
20:54:14.-773,4,89659,Sale,7175,95
20:54:14.-509,4,89619,Entra,7176,98
20:54:15.-791,4,89619,Sale,7176,98
20:54:15.-680,4,89655,Entra,7177,94
20:54:15.-723,4,89655,Sale,7177,94
20:54:15.-592,4,89651,Entra,7178,99
20:54:16.-891,4,89651,Sale,7178,99
20:54:16.-990,4,89662,Entra,7179,98
20:54:17.-957,4,89662,Sale,7179,98
20:54:17.-909,4,89648,Entra,7180,98
20:54:17.-139,4,89648,Sale,7180,98
20:54:17.-743,4,89630,Entra,7181,94
20:54:18.-808,4,89630,Sale,7181,94
20:54:18.-738,4,89621,Entra,7182,97
20:54:18.-924,4,89621,Sale,7182,97
20:54:18.-608,4,89663,Entra,7183,96
20:54:19.-479,4,89663,Sale,7183,96
20:54:19.-321,4,89660,Entra,7184,97
20:54:19.-886,4,89660,Sale,7184,97
20:54:19.-273,4,89604,Entra,7185,93
20:54:20.-75,4,89604,Sale,7185,93
20:54:20.-715,4,89669,Entra,7186,94
20:54:20.-144,4,89669,Sale,7186,94
20:54:21.-87,4,89601,Entra,7187,96
20:54:21.-39,4,89601,Sale,7187,96
20:54:21.-130,4,89667,Entra,7188,96
20:54:22.-123,4,89667,Sale,7188,96
20:54:22.-799,4,89652,Entra,7189,95
20:54:22.-700,4,89652,Sale,7189,95
20:54:22.-853,4,89666,Entra,7190,98
20:54:23.-593,4,89666,Sale,7190,98
20:54:23.-563,4,89602,Entra,7191,95
20:54:23.-267,4,89602,Sale,7191,95
20:54:23.-583,4,89636,Entra,7192,96
20:54:24.-607,4,89636,Sale,7192,96
20:54:24.-147,4,89603,Entra,7193,96
20:54:25.-882,4,89603,Sale,7193,96
20:54:25.-88,4,89625,Entra,7194,96
20:54:25.-302,4,89625,Sale,7194,96
20:54:25.-270,4,89657,Entra,7195,96
20:54:26.-161,4,89657,Sale,7195,96
